trial,t_low,t_high,radius,dice,hausdorff,score
337,1.3976133874266554,70.31980675635945,2,0.9664977351213168,26.0,0.9404977351213167
342,1.3817335502641845,70.31525442768465,2,0.9664977351213168,26.0,0.9404977351213167
331,1.039381355898206,70.38689644887988,2,0.9664977351213168,26.0,0.9404977351213167
341,1.2121977452435457,70.30188220566242,2,0.9664977351213168,26.0,0.9404977351213167
340,1.2325360359571689,70.72992203586828,2,0.9664977351213168,26.0,0.9404977351213167
332,1.2129797418687482,70.16313314943544,2,0.9664977351213168,26.0,0.9404977351213167
301,1.1636973192078588,70.137993445367,2,0.9664977351213168,26.0,0.9404977351213167
285,1.1188548976021888,70.05439776079422,2,0.9664977351213168,26.0,0.9404977351213167
330,1.2356850474358478,70.41007228446723,2,0.9664977351213168,26.0,0.9404977351213167
287,1.0844200137698887,70.72605407649006,2,0.9664977351213168,26.0,0.9404977351213167
288,1.1706879778653247,70.39547868356576,2,0.9664977351213168,26.0,0.9404977351213167
289,1.1917334726843478,70.40074603292992,2,0.9664977351213168,26.0,0.9404977351213167
290,1.1200564533631512,70.77396169388966,2,0.9664977351213168,26.0,0.9404977351213167
328,1.2925627112804496,70.53674218693644,2,0.9664977351213168,26.0,0.9404977351213167
325,1.2261943081345907,70.3285162165351,2,0.9664977351213168,26.0,0.9404977351213167
323,1.311692308804773,70.83550414898563,2,0.9664977351213168,26.0,0.9404977351213167
298,1.0759016280578948,70.7663391421176,2,0.9664977351213168,26.0,0.9404977351213167
302,1.0975627493725864,70.24264761624988,2,0.9664977351213168,26.0,0.9404977351213167
303,1.1532155512707176,70.08444684159366,2,0.9664977351213168,26.0,0.9404977351213167
319,1.1567939143952746,70.11523309704546,2,0.9664977351213168,26.0,0.9404977351213167
316,1.2645004570411431,70.59474359270854,2,0.9664977351213168,26.0,0.9404977351213167
314,1.1947927118483612,70.03986726501128,2,0.9664977351213168,26.0,0.9404977351213167
344,1.140778508195262,70.43116847269492,2,0.9664977351213168,26.0,0.9404977351213167
311,1.1817184476261111,70.22163133031692,2,0.9664977351213168,26.0,0.9404977351213167
357,1.2961276407478726,70.7359639579885,2,0.9664977351213168,26.0,0.9404977351213167
313,1.3364529747815863,70.45041229710097,2,0.9664977351213168,26.0,0.9404977351213167
359,1.0903988102439814,70.8433734988486,2,0.9664977351213168,26.0,0.9404977351213167
356,1.3744344343490427,70.31342154348455,2,0.9664977351213168,26.0,0.9404977351213167
361,1.263008616658956,70.83531817516672,2,0.9664977351213168,26.0,0.9404977351213167
354,1.2373801981790684,70.31595777096521,2,0.9664977351213168,26.0,0.9404977351213167
353,1.5892500210679479,70.11507382718908,2,0.9664977351213168,26.0,0.9404977351213167
366,1.3272019272810698,70.86246649553192,2,0.9664977351213168,26.0,0.9404977351213167
352,1.310538442960347,70.47922628688131,2,0.9664977351213168,26.0,0.9404977351213167
351,1.296176000607797,70.36892993010187,2,0.9664977351213168,26.0,0.9404977351213167
350,1.2715588392979325,70.7046160626752,2,0.9664977351213168,26.0,0.9404977351213167
368,1.3007849867038046,70.50063416436801,2,0.9664977351213168,26.0,0.9404977351213167
348,1.279250765520275,70.11522116593248,2,0.9664977351213168,26.0,0.9404977351213167
370,1.3395904345614726,70.89037192137147,2,0.9664977351213168,26.0,0.9404977351213167
347,1.3128632777296523,70.40235467550204,2,0.9664977351213168,26.0,0.9404977351213167
346,1.3786953562619884,70.29599969708556,2,0.9664977351213168,26.0,0.9404977351213167
345,1.3754939725795963,70.5235156283219,2,0.9664977351213168,26.0,0.9404977351213167
358,1.295122924500376,70.38886488618479,2,0.9664977351213168,26.0,0.9404977351213167
377,2.100667916339206,72.62837821017385,2,0.9663677130044843,26.0,0.9403677130044843
382,2.1289101344099928,72.2507830692741,2,0.9663677130044843,26.0,0.9403677130044843
409,2.253223663672146,72.62168257314102,2,0.9663677130044843,26.0,0.9403677130044843
242,0.2864255781333537,68.21679878467911,2,0.9655621408045977,26.0,0.9395621408045977
173,0.21459748175614735,68.93180587998101,2,0.9655621408045977,26.0,0.9395621408045977
197,0.2071018571400286,68.71136489109415,2,0.9655621408045977,26.0,0.9395621408045977
264,0.7075207193150292,68.69754618368341,2,0.9655621408045977,26.0,0.9395621408045977
256,0.12458322888276951,68.60689545119082,2,0.9655621408045977,26.0,0.9395621408045977
244,0.17095080218655967,68.77514976716954,2,0.9655621408045977,26.0,0.9395621408045977
262,0.39736287858519154,68.82079072731112,2,0.9655621408045977,26.0,0.9395621408045977
260,0.8712372870025102,68.86937211599403,2,0.9655621408045977,26.0,0.9395621408045977
249,0.1047744051436797,68.10973544502161,2,0.9655621408045977,26.0,0.9395621408045977
254,0.06831067425214254,68.15951924179151,2,0.9655621408045977,26.0,0.9395621408045977
263,0.8369258504758439,68.7084329497123,2,0.9655621408045977,26.0,0.9395621408045977
257,0.13056224061853744,68.52094967635585,2,0.9655621408045977,26.0,0.9395621408045977
271,0.8509308184699297,68.88075189984262,2,0.9655621408045977,26.0,0.9395621408045977
320,1.101905982184511,69.88227968681423,2,0.9651160178800063,26.0,0.9391160178800063
315,1.1245183186026466,69.89507506087512,2,0.9651160178800063,26.0,0.9391160178800063
